,,,,,,,,,,,,,,,,,,,,,,QT 2000 MPN,,QT-51 WELL MPN,
,,,,,,,Human,,Birds,,Dog,Muskrat,Ruminants,Acrobacter,Salmonella,Campylobacter,Enteroccocus ,STX1,STX2,Culture Arco,,TC Colilert ,EC Colilert,Enterolert,10 mL FC
,,,,,,,HF183,HumM2,CGO1,LeeSg,Dog3,MuBac,Rum2bac,Abutz hsp60,InvA,VD16S,Calibrator ,Shigatoxin 1,Shigatoxin 2,,,total coliforms,E. Coli,,thermotolerant colifroms
Date ,Date Sampled,Week ,Pond,Location,Sample ID,Rainfall (MM),Copies per 100 ml,,,,,,,,,,Cell Eqivalents (CCEs),,,,,,,,fecal coliforms
September 26 2017,9/26/17,Week 21,Inverness,Outfall WP26B,67107,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,134,No,No,,,1553,4,2,<10
September 26 2017,9/26/17,Week 21,Country Hills,Inlet WP31B,67108,0,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,90,No,No,,,387,7,6,10
September 26 2017,9/26/17,Week 21,Inverness,Outfall WP26C,67109,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,363,No,No,,,more than 2149.6,4,4,<10
September 26 2017,9/26/17,Week 21,Country Hills,Outfall WP31D,67110,0,10614,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,194,No,No,,,more than 2149.6,173,>201,110
September 26 2017,9/26/17,Week 21,McCall_Lake,Inlet PR60,67111,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,74,No,No,Positive,not,250,2,<1,<10
September 26 2017,9/26/17,Week 21,Country Hills,Outfall WP31A,67112,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,39,No,No,,,308,29,4,20
September 26 2017,9/26/17,Week 21,Inverness,Outfall/inlet,67113,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,107,No,No,,,more than 2149.6,7,6,<10
September 26 2017,9/26/17,Week 21,Country Hills,Outfall WP31E,67114,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,87,No,No,,,866,11,14,30
September 26 2017,9/26/17,Week 21,Country Hills,Outfall WP31C,67115,0,not detected,not detected,not detected,DNQ,not detected,5304,not detected,not detected,not detected,not detected,526,No,No,,,1553,45,66,60
September 26 2017,9/26/17,Week 21,Inverness ,Outfall WP26D,67116,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,276,No,No,,,770,6,31,<10
,,,,,,,,,,,,,,,,,,,,,,,,, 
